customer_id,date,amount,category,description,type
1006,2025-03-01 15:35:43.736032,90.55,Travel,Travel Purchase,debit
1006,2025-03-01 15:35:43.736032,178.39,Shopping,Shopping Purchase,debit
1006,2025-03-01 15:35:43.736032,397.6,Savings/Investment,Savings/Investment Purchase,debit
1006,2025-03-02 15:35:43.736032,28.77,Healthcare,Healthcare Purchase,debit
1006,2025-03-02 15:35:43.736032,201.87,Groceries,Groceries Purchase,debit
1006,2025-03-02 15:35:43.736032,29.71,Subscription,Subscription Purchase,debit
1006,2025-03-03 15:35:43.736032,1.0,Subscription,Subscription Purchase,debit
1006,2025-03-03 15:35:43.736032,29.11,Subscription,Subscription Purchase,debit
1006,2025-03-03 15:35:43.736032,105.9,Utilities,Utilities Purchase,debit
1006,2025-03-03 15:35:43.736032,108.08,Transportation,Transportation Purchase,debit
1006,2025-03-04 15:35:43.736032,225.0,Groceries,Groceries Purchase,debit
1006,2025-03-04 15:35:43.736032,42.18,Dining,Dining Purchase,debit
1006,2025-03-04 15:35:43.736032,177.05,Groceries,Groceries Purchase,debit
1006,2025-03-04 15:35:43.736032,121.24,Travel,Travel Purchase,debit
1006,2025-03-05 15:35:43.736032,265.86,Groceries,Groceries Purchase,debit
1006,2025-03-05 15:35:43.736032,20.33,Savings/Investment,Savings/Investment Purchase,debit
1006,2025-03-06 15:35:43.736032,48.84,Dining,Dining Purchase,debit
1006,2025-03-08 15:35:43.736032,115.54,Healthcare,Healthcare Purchase,debit
1006,2025-03-09 15:35:43.736032,185.55,Groceries,Groceries Purchase,debit
1006,2025-03-09 15:35:43.736032,149.78,Transportation,Transportation Purchase,debit
1006,2025-03-10 15:35:43.736032,273.1,Groceries,Groceries Purchase,debit
1006,2025-03-10 15:35:43.736032,64.62,Travel,Travel Purchase,debit
1006,2025-03-10 15:35:43.736032,180.08,Transportation,Transportation Purchase,debit
1006,2025-03-10 15:35:43.736032,216.0,Travel,Travel Purchase,debit
1006,2025-03-10 15:35:43.736032,39.13,Dining,Dining Purchase,debit
1006,2025-03-11 15:35:43.736032,262.93,Rent/Mortgage,Rent/Mortgage Purchase,debit
1006,2025-03-11 15:35:43.736032,151.0,Utilities,Utilities Purchase,debit
1006,2025-03-11 15:35:43.736032,142.46,Education,Education Purchase,debit
1006,2025-03-11 15:35:43.736032,1.68,Shopping,Shopping Purchase,debit
1006,2025-03-11 15:35:43.736032,1.0,Subscription,Subscription Purchase,debit
1006,2025-03-12 15:35:43.736032,128.63,Groceries,Groceries Purchase,debit
1006,2025-03-12 15:35:43.736032,595.38,Entertainment,Entertainment Purchase,debit
1006,2025-03-12 15:35:43.736032,313.53,Savings/Investment,Savings/Investment Purchase,debit
1006,2025-03-12 15:35:43.736032,33.29,Dining,Dining Purchase,debit
1006,2025-03-13 15:35:43.736032,92.57,Utilities,Utilities Purchase,debit
1006,2025-03-13 15:35:43.736032,53.28,Dining,Dining Purchase,debit
1006,2025-03-14 15:35:43.736032,498.22,Rent/Mortgage,Rent/Mortgage Purchase,debit
1006,2025-03-15 15:35:43.736032,677.13,Income,Salary Deposit,credit
1006,2025-03-15 15:35:43.736032,97.33,Education,Education Purchase,debit
1006,2025-03-15 15:35:43.736032,7.01,Dining,Dining Purchase,debit
1006,2025-03-15 15:35:43.736032,23.99,Dining,Dining Purchase,debit
1006,2025-03-16 15:35:43.736032,59.6,Dining,Dining Purchase,debit
1006,2025-03-17 15:35:43.736032,432.34,Rent/Mortgage,Rent/Mortgage Purchase,debit
1006,2025-03-17 15:35:43.736032,20.42,Subscription,Subscription Purchase,debit
1006,2025-03-18 15:35:43.736032,163.17,Transportation,Transportation Purchase,debit
1006,2025-03-18 15:35:43.736032,17.99,Subscription,Subscription Purchase,debit
1006,2025-03-18 15:35:43.736032,43.47,Dining,Dining Purchase,debit
1006,2025-03-19 15:35:43.736032,5.89,Subscription,Subscription Purchase,debit
1006,2025-03-19 15:35:43.736032,1.0,Groceries,Groceries Purchase,debit
1006,2025-03-19 15:35:43.736032,323.19,Groceries,Groceries Purchase,debit
1006,2025-03-20 15:35:43.736032,289.08,Groceries,Groceries Purchase,debit
1006,2025-03-22 15:35:43.736032,62.11,Dining,Dining Purchase,debit
1006,2025-03-22 15:35:43.736032,228.62,Insurance,Insurance Purchase,debit
1006,2025-03-23 15:35:43.736032,21.88,Entertainment,Entertainment Purchase,debit
1006,2025-03-23 15:35:43.736032,25.06,Subscription,Subscription Purchase,debit
1006,2025-03-24 15:35:43.736032,205.02,Shopping,Shopping Purchase,debit
1006,2025-03-24 15:35:43.736032,406.38,Groceries,Groceries Purchase,debit
1006,2025-03-25 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1007,2024-09-27 15:35:43.736032,178.37,Shopping,Shopping Purchase,debit
1007,2024-09-27 15:35:43.736032,18.2,Subscription,Subscription Purchase,debit
1007,2024-09-28 15:35:43.736032,3301.4,Savings/Investment,Savings/Investment Purchase,debit
1007,2024-09-28 15:35:43.736032,262.88,Groceries,Groceries Purchase,debit
1007,2024-09-28 15:35:43.736032,12912.81,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-09-28 15:35:43.736032,12862.07,Savings/Investment,Savings/Investment Purchase,debit
1007,2024-09-28 15:35:43.736032,2027.66,Travel,Travel Purchase,debit
1007,2024-09-29 15:35:43.736032,10712.51,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-09-29 15:35:43.736032,100.5,Dining,Dining Purchase,debit
1007,2024-09-30 15:35:43.736032,1177.28,Entertainment,Entertainment Purchase,debit
1007,2024-09-30 15:35:43.736032,23.44,Subscription,Subscription Purchase,debit
1007,2024-10-01 15:35:43.736032,17574.73,Income,Salary Deposit,credit
1007,2024-10-01 15:35:43.736032,3661.88,Travel,Travel Purchase,debit
1007,2024-10-01 15:35:43.736032,143.96,Utilities,Utilities Purchase,debit
1007,2024-10-01 15:35:43.736032,14430.21,Entertainment,Entertainment Purchase,debit
1007,2024-10-02 15:35:43.736032,1820.98,Travel,Travel Purchase,debit
1007,2024-10-02 15:35:43.736032,368.33,Groceries,Groceries Purchase,debit
1007,2024-10-02 15:35:43.736032,7294.78,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-10-02 15:35:43.736032,265.36,Groceries,Groceries Purchase,debit
1007,2024-10-03 15:35:43.736032,179.93,Transportation,Transportation Purchase,debit
1007,2024-10-03 15:35:43.736032,48.06,Dining,Dining Purchase,debit
1007,2024-10-03 15:35:43.736032,202.72,Groceries,Groceries Purchase,debit
1007,2024-10-04 15:35:43.736032,93.02,Utilities,Utilities Purchase,debit
1007,2024-10-04 15:35:43.736032,2395.62,Savings/Investment,Savings/Investment Purchase,debit
1007,2024-10-04 15:35:43.736032,18092.34,Savings/Investment,Savings/Investment Purchase,debit
1007,2024-10-05 15:35:43.736032,136.22,Utilities,Utilities Purchase,debit
1007,2024-10-06 15:35:43.736032,63.96,Dining,Dining Purchase,debit
1007,2024-10-07 15:35:43.736032,7624.84,Entertainment,Entertainment Purchase,debit
1007,2024-10-08 15:35:43.736032,771.16,Travel,Travel Purchase,debit
1007,2024-10-08 15:35:43.736032,38.88,Shopping,Shopping Purchase,debit
1007,2024-10-09 15:35:43.736032,50.01,Shopping,Shopping Purchase,debit
1007,2024-10-09 15:35:43.736032,224.21,Groceries,Groceries Purchase,debit
1007,2024-10-09 15:35:43.736032,8060.99,Entertainment,Entertainment Purchase,debit
1007,2024-10-10 15:35:43.736032,28.68,Dining,Dining Purchase,debit
1007,2024-10-10 15:35:43.736032,152.69,Groceries,Groceries Purchase,debit
1007,2024-10-11 15:35:43.736032,1.0,Dining,Dining Purchase,debit
1007,2024-10-11 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1007,2024-10-11 15:35:43.736032,6934.0,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-10-12 15:35:43.736032,184.26,Groceries,Groceries Purchase,debit
1007,2024-10-14 15:35:43.736032,35.12,Dining,Dining Purchase,debit
1007,2024-10-14 15:35:43.736032,222.39,Transportation,Transportation Purchase,debit
1007,2024-10-15 15:35:43.736032,15822.95,Income,Salary Deposit,credit
1007,2024-10-15 15:35:43.736032,247.31,Utilities,Utilities Purchase,debit
1007,2024-10-15 15:35:43.736032,198.75,Transportation,Transportation Purchase,debit
1007,2024-10-16 15:35:43.736032,195.45,Insurance,Insurance Purchase,debit
1007,2024-10-16 15:35:43.736032,54.42,Dining,Dining Purchase,debit
1007,2024-10-17 15:35:43.736032,2704.28,Savings/Investment,Savings/Investment Purchase,debit
1007,2024-10-17 15:35:43.736032,4.34,Subscription,Subscription Purchase,debit
1007,2024-10-18 15:35:43.736032,71.68,Shopping,Shopping Purchase,debit
1007,2024-10-18 15:35:43.736032,11160.49,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-10-18 15:35:43.736032,81.56,Utilities,Utilities Purchase,debit
1007,2024-10-21 15:35:43.736032,264.32,Groceries,Groceries Purchase,debit
1007,2024-10-23 15:35:43.736032,2339.87,Education,Education Purchase,debit
1007,2024-10-23 15:35:43.736032,29.73,Dining,Dining Purchase,debit
1007,2024-10-23 15:35:43.736032,16.44,Subscription,Subscription Purchase,debit
1007,2024-10-23 15:35:43.736032,12322.9,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-10-24 15:35:43.736032,65.75,Transportation,Transportation Purchase,debit
1007,2024-10-24 15:35:43.736032,1690.72,Healthcare,Healthcare Purchase,debit
1007,2024-10-24 15:35:43.736032,315.28,Entertainment,Entertainment Purchase,debit
1007,2024-10-24 15:35:43.736032,4730.85,Education,Education Purchase,debit
1007,2024-10-25 15:35:43.736032,90.84,Dining,Dining Purchase,debit
1007,2024-10-25 15:35:43.736032,1779.35,Entertainment,Entertainment Purchase,debit
1007,2024-10-26 15:35:43.736032,13117.79,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-10-26 15:35:43.736032,12.67,Subscription,Subscription Purchase,debit
1007,2024-10-28 15:35:43.736032,11640.38,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-10-28 15:35:43.736032,1159.38,Healthcare,Healthcare Purchase,debit
1007,2024-10-29 15:35:43.736032,2.89,Shopping,Shopping Purchase,debit
1007,2024-10-29 15:35:43.736032,4906.62,Savings/Investment,Savings/Investment Purchase,debit
1007,2024-10-30 15:35:43.736032,5110.33,Entertainment,Entertainment Purchase,debit
1007,2024-10-30 15:35:43.736032,8646.58,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-10-31 15:35:43.736032,4308.4,Healthcare,Healthcare Purchase,debit
1007,2024-10-31 15:35:43.736032,42.87,Dining,Dining Purchase,debit
1007,2024-10-31 15:35:43.736032,9119.61,Entertainment,Entertainment Purchase,debit
1007,2024-11-01 15:35:43.736032,16652.27,Income,Salary Deposit,credit
1007,2024-11-01 15:35:43.736032,167.85,Utilities,Utilities Purchase,debit
1007,2024-11-01 15:35:43.736032,189.16,Utilities,Utilities Purchase,debit
1007,2024-11-01 15:35:43.736032,10.08,Transportation,Transportation Purchase,debit
1007,2024-11-02 15:35:43.736032,24.62,Dining,Dining Purchase,debit
1007,2024-11-02 15:35:43.736032,357.38,Groceries,Groceries Purchase,debit
1007,2024-11-02 15:35:43.736032,120.05,Insurance,Insurance Purchase,debit
1007,2024-11-03 15:35:43.736032,9859.5,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-11-03 15:35:43.736032,49.64,Groceries,Groceries Purchase,debit
1007,2024-11-04 15:35:43.736032,9021.97,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-11-04 15:35:43.736032,12813.37,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-11-04 15:35:43.736032,22.04,Insurance,Insurance Purchase,debit
1007,2024-11-05 15:35:43.736032,11030.0,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-11-05 15:35:43.736032,23.59,Subscription,Subscription Purchase,debit
1007,2024-11-05 15:35:43.736032,43.29,Shopping,Shopping Purchase,debit
1007,2024-11-05 15:35:43.736032,199.02,Groceries,Groceries Purchase,debit
1007,2024-11-06 15:35:43.736032,213.93,Groceries,Groceries Purchase,debit
1007,2024-11-07 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1007,2024-11-07 15:35:43.736032,579.54,Entertainment,Entertainment Purchase,debit
1007,2024-11-07 15:35:43.736032,15.24,Subscription,Subscription Purchase,debit
1007,2024-11-07 15:35:43.736032,250.63,Groceries,Groceries Purchase,debit
1007,2024-11-08 15:35:43.736032,163.1,Utilities,Utilities Purchase,debit
1007,2024-11-08 15:35:43.736032,138.09,Utilities,Utilities Purchase,debit
1007,2024-11-09 15:35:43.736032,9203.04,Healthcare,Healthcare Purchase,debit
1007,2024-11-09 15:35:43.736032,193.08,Groceries,Groceries Purchase,debit
1007,2024-11-09 15:35:43.736032,362.15,Entertainment,Entertainment Purchase,debit
1007,2024-11-09 15:35:43.736032,193.21,Groceries,Groceries Purchase,debit
1007,2024-11-10 15:35:43.736032,116.64,Groceries,Groceries Purchase,debit
1007,2024-11-10 15:35:43.736032,28.06,Dining,Dining Purchase,debit
1007,2024-11-10 15:35:43.736032,2728.19,Savings/Investment,Savings/Investment Purchase,debit
1007,2024-11-11 15:35:43.736032,343.18,Insurance,Insurance Purchase,debit
1007,2024-11-11 15:35:43.736032,135.0,Utilities,Utilities Purchase,debit
1007,2024-11-12 15:35:43.736032,1334.66,Entertainment,Entertainment Purchase,debit
1007,2024-11-12 15:35:43.736032,7518.45,Healthcare,Healthcare Purchase,debit
1007,2024-11-13 15:35:43.736032,61.03,Dining,Dining Purchase,debit
1007,2024-11-14 15:35:43.736032,53.8,Shopping,Shopping Purchase,debit
1007,2024-11-14 15:35:43.736032,754.6,Healthcare,Healthcare Purchase,debit
1007,2024-11-14 15:35:43.736032,83.46,Dining,Dining Purchase,debit
1007,2024-11-15 15:35:43.736032,14865.25,Income,Salary Deposit,credit
1007,2024-11-15 15:35:43.736032,7778.38,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-11-16 15:35:43.736032,1034.93,Savings/Investment,Savings/Investment Purchase,debit
1007,2024-11-16 15:35:43.736032,1061.67,Education,Education Purchase,debit
1007,2024-11-16 15:35:43.736032,553.27,Healthcare,Healthcare Purchase,debit
1007,2024-11-16 15:35:43.736032,105.6,Shopping,Shopping Purchase,debit
1007,2024-11-17 15:35:43.736032,269.93,Groceries,Groceries Purchase,debit
1007,2024-11-17 15:35:43.736032,11248.27,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-11-17 15:35:43.736032,10391.67,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-11-19 15:35:43.736032,161.87,Groceries,Groceries Purchase,debit
1007,2024-11-20 15:35:43.736032,12231.81,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-11-20 15:35:43.736032,9525.82,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-11-21 15:35:43.736032,55.37,Shopping,Shopping Purchase,debit
1007,2024-11-21 15:35:43.736032,358.27,Groceries,Groceries Purchase,debit
1007,2024-11-21 15:35:43.736032,25.48,Subscription,Subscription Purchase,debit
1007,2024-11-22 15:35:43.736032,66.11,Dining,Dining Purchase,debit
1007,2024-11-22 15:35:43.736032,5.41,Subscription,Subscription Purchase,debit
1007,2024-11-22 15:35:43.736032,223.96,Shopping,Shopping Purchase,debit
1007,2024-11-22 15:35:43.736032,255.3,Groceries,Groceries Purchase,debit
1007,2024-11-22 15:35:43.736032,16.45,Subscription,Subscription Purchase,debit
1007,2024-11-23 15:35:43.736032,8.38,Subscription,Subscription Purchase,debit
1007,2024-11-23 15:35:43.736032,4521.88,Entertainment,Entertainment Purchase,debit
1007,2024-11-23 15:35:43.736032,305.35,Groceries,Groceries Purchase,debit
1007,2024-11-24 15:35:43.736032,24.62,Subscription,Subscription Purchase,debit
1007,2024-11-24 15:35:43.736032,54.75,Dining,Dining Purchase,debit
1007,2024-11-24 15:35:43.736032,142.13,Utilities,Utilities Purchase,debit
1007,2024-11-24 15:35:43.736032,144.73,Transportation,Transportation Purchase,debit
1007,2024-11-25 15:35:43.736032,116.98,Dining,Dining Purchase,debit
1007,2024-11-25 15:35:43.736032,51.72,Dining,Dining Purchase,debit
1007,2024-11-25 15:35:43.736032,1028.31,Healthcare,Healthcare Purchase,debit
1007,2024-11-25 15:35:43.736032,1191.28,Travel,Travel Purchase,debit
1007,2024-11-26 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1007,2024-11-26 15:35:43.736032,68.08,Shopping,Shopping Purchase,debit
1007,2024-11-27 15:35:43.736032,22.23,Dining,Dining Purchase,debit
1007,2024-11-27 15:35:43.736032,2939.69,Travel,Travel Purchase,debit
1007,2024-11-28 15:35:43.736032,160.75,Utilities,Utilities Purchase,debit
1007,2024-11-29 15:35:43.736032,41.5,Dining,Dining Purchase,debit
1007,2024-11-30 15:35:43.736032,246.09,Groceries,Groceries Purchase,debit
1007,2024-11-30 15:35:43.736032,1.21,Subscription,Subscription Purchase,debit
1007,2024-12-01 15:35:43.736032,15585.52,Income,Salary Deposit,credit
1007,2024-12-01 15:35:43.736032,4625.63,Education,Education Purchase,debit
1007,2024-12-01 15:35:43.736032,7325.77,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-12-01 15:35:43.736032,49.26,Transportation,Transportation Purchase,debit
1007,2024-12-02 15:35:43.736032,822.55,Entertainment,Entertainment Purchase,debit
1007,2024-12-02 15:35:43.736032,70.77,Dining,Dining Purchase,debit
1007,2024-12-02 15:35:43.736032,8979.52,Entertainment,Entertainment Purchase,debit
1007,2024-12-02 15:35:43.736032,250.85,Groceries,Groceries Purchase,debit
1007,2024-12-03 15:35:43.736032,56.98,Shopping,Shopping Purchase,debit
1007,2024-12-03 15:35:43.736032,134.22,Shopping,Shopping Purchase,debit
1007,2024-12-03 15:35:43.736032,8211.72,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-12-03 15:35:43.736032,11448.0,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-12-04 15:35:43.736032,46.31,Transportation,Transportation Purchase,debit
1007,2024-12-05 15:35:43.736032,154.09,Groceries,Groceries Purchase,debit
1007,2024-12-05 15:35:43.736032,50.36,Dining,Dining Purchase,debit
1007,2024-12-05 15:35:43.736032,160.66,Utilities,Utilities Purchase,debit
1007,2024-12-06 15:35:43.736032,48.42,Shopping,Shopping Purchase,debit
1007,2024-12-06 15:35:43.736032,682.73,Entertainment,Entertainment Purchase,debit
1007,2024-12-06 15:35:43.736032,61.87,Dining,Dining Purchase,debit
1007,2024-12-06 15:35:43.736032,75.83,Dining,Dining Purchase,debit
1007,2024-12-07 15:35:43.736032,169.16,Groceries,Groceries Purchase,debit
1007,2024-12-07 15:35:43.736032,7972.02,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-12-09 15:35:43.736032,2491.68,Education,Education Purchase,debit
1007,2024-12-09 15:35:43.736032,124.96,Utilities,Utilities Purchase,debit
1007,2024-12-10 15:35:43.736032,188.75,Groceries,Groceries Purchase,debit
1007,2024-12-10 15:35:43.736032,7008.45,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-12-11 15:35:43.736032,35.99,Shopping,Shopping Purchase,debit
1007,2024-12-11 15:35:43.736032,93.35,Healthcare,Healthcare Purchase,debit
1007,2024-12-12 15:35:43.736032,177.19,Utilities,Utilities Purchase,debit
1007,2024-12-12 15:35:43.736032,12550.87,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-12-13 15:35:43.736032,324.78,Groceries,Groceries Purchase,debit
1007,2024-12-13 15:35:43.736032,16.61,Subscription,Subscription Purchase,debit
1007,2024-12-13 15:35:43.736032,15.75,Subscription,Subscription Purchase,debit
1007,2024-12-15 15:35:43.736032,15774.39,Income,Salary Deposit,credit
1007,2024-12-15 15:35:43.736032,74.25,Dining,Dining Purchase,debit
1007,2024-12-16 15:35:43.736032,148.61,Savings/Investment,Savings/Investment Purchase,debit
1007,2024-12-17 15:35:43.736032,111.58,Utilities,Utilities Purchase,debit
1007,2024-12-19 15:35:43.736032,34.99,Dining,Dining Purchase,debit
1007,2024-12-19 15:35:43.736032,79.77,Dining,Dining Purchase,debit
1007,2024-12-19 15:35:43.736032,4835.41,Entertainment,Entertainment Purchase,debit
1007,2024-12-19 15:35:43.736032,2607.15,Healthcare,Healthcare Purchase,debit
1007,2024-12-20 15:35:43.736032,38.02,Utilities,Utilities Purchase,debit
1007,2024-12-20 15:35:43.736032,1150.99,Healthcare,Healthcare Purchase,debit
1007,2024-12-20 15:35:43.736032,157.68,Groceries,Groceries Purchase,debit
1007,2024-12-21 15:35:43.736032,48.63,Shopping,Shopping Purchase,debit
1007,2024-12-21 15:35:43.736032,13329.32,Rent/Mortgage,Rent/Mortgage Purchase,debit
1007,2024-12-22 15:35:43.736032,410.41,Travel,Travel Purchase,debit
1007,2024-12-23 15:35:43.736032,1.0,Dining,Dining Purchase,debit
